2023-11-04T20:42:16.863Z;-127.00;-127.00;63.33;24.63
2023-11-04T20:42:16.891Z;-127.00;-127.00;63.33;24.63
2023-11-04T20:42:17.825Z;-127.00;-127.00;63.28;24.63
2023-11-04T20:42:18.799Z;-127.00;-127.00;63.24;24.64
2023-11-04T20:42:19.805Z;-127.00;-127.00;63.24;24.64
2023-11-04T20:42:20.806Z;-127.00;-127.00;63.19;24.64
2023-11-04T20:42:21.804Z;-127.00;-127.00;63.17;24.64
2023-11-04T20:42:22.807Z;-127.00;-127.00;63.20;24.65
2023-11-04T20:42:23.804Z;-127.00;-127.00;63.28;24.64
2023-11-04T20:42:24.804Z;-127.00;-127.00;63.30;24.65
2023-11-04T20:42:25.810Z;-127.00;-127.00;63.24;24.65
2023-11-04T20:42:26.843Z;-127.00;-127.00;63.18;24.65
2023-11-04T20:42:27.871Z;-127.00;-127.00;63.16;24.65
2023-11-04T20:42:28.811Z;-127.00;-127.00;63.17;24.65
2023-11-04T20:42:29.814Z;-127.00;-127.00;63.21;24.66
2023-11-04T20:42:30.809Z;-127.00;-127.00;63.21;24.65
2023-11-04T20:42:31.817Z;-127.00;-127.00;63.21;24.66
2023-11-04T20:42:32.823Z;-127.00;-127.00;63.23;24.66
2023-11-04T20:42:33.815Z;-127.00;-127.00;63.21;24.66
2023-11-04T20:42:34.819Z;-127.00;-127.00;63.20;24.66
2023-11-04T20:42:35.825Z;-127.00;-127.00;63.16;24.66
2023-11-04T20:42:36.826Z;-127.00;-127.00;63.14;24.66
2023-11-04T20:42:37.821Z;-127.00;-127.00;63.19;24.66
2023-11-04T20:42:38.821Z;-127.00;-127.00;63.24;24.66
2023-11-04T20:42:39.821Z;-127.00;-127.00;63.27;24.66
2023-11-04T20:42:40.820Z;-127.00;-127.00;63.31;24.67
2023-11-04T20:42:47.827Z;-127.00;-127.00;63.37;24.67
2023-11-04T20:42:47.838Z;-127.00;-127.00;63.37;24.67
2023-11-04T20:42:47.854Z;-127.00;-127.00;63.37;24.67
2023-11-04T20:42:47.868Z;-127.00;-127.00;63.37;24.67
2023-11-04T20:42:48.836Z;-127.00;-127.00;63.41;24.67
2023-11-04T20:42:49.830Z;-127.00;-127.00;63.44;24.68
2023-11-04T20:42:50.833Z;-127.00;-127.00;63.45;24.68
2023-11-04T20:42:51.832Z;-127.00;-127.00;63.46;24.68
2023-11-04T20:42:52.852Z;-127.00;-127.00;63.45;24.68
2023-11-04T20:42:53.832Z;-127.00;-127.00;63.43;24.68
2023-11-04T20:42:54.837Z;-127.00;-127.00;63.43;24.68
2023-11-04T20:42:55.839Z;-127.00;-127.00;63.43;24.68
2023-11-04T20:42:56.955Z;-127.00;-127.00;63.41;24.68
2023-11-04T20:42:57.870Z;-127.00;-127.00;63.43;24.68
2023-11-04T20:42:58.999Z;-127.00;-127.00;63.43;24.69
2023-11-04T20:42:59.918Z;-127.00;-127.00;63.43;24.68
2023-11-04T20:43:00.845Z;-127.00;-127.00;63.43;24.68
2023-11-04T20:43:01.843Z;-127.00;-127.00;63.45;24.69
2023-11-04T20:43:02.847Z;-127.00;-127.00;63.43;24.69
2023-11-04T20:43:03.845Z;-127.00;-127.00;63.44;24.69
2023-11-04T20:43:04.845Z;-127.00;-127.00;63.44;24.69
2023-11-04T20:43:05.845Z;-127.00;-127.00;63.45;24.69
2023-11-04T20:43:06.847Z;-127.00;-127.00;63.46;24.69
2023-11-04T20:43:07.850Z;-127.00;-127.00;63.46;24.69
